"0","# Nested Pie Chart"
"0","vchart() %>% "
"0","  v_pie("
"0","    data = subset(world_electricity, year == 2023 & type == ""total""),"
"0","    mapping = aes(x = source, y = generation),"
"0","    outerRadius = 0.65,"
"0","    innerRadius = 0,"
"0","    label = list("
"0","      visible = TRUE,"
"0","      position = ""inside"","
"0","      rotate = FALSE,"
"0","      style = list(fill = ""white"")"
"0","    ),"
"0","    pie = list("
"0","      style = list("
"0","        stroke = ""#FFFFFF"","
"0","        lineWidth = 2"
"0","      )"
"0","    )"
"0","  ) %>% "
"0","  v_pie("
"0","    data = subset(world_electricity, year == 2023 & type == ""detail""),"
"0","    mapping = aes(x = source, y = generation),"
"0","    outerRadius = 0.8,"
"0","    innerRadius = 0.67,"
"0","    pie = list("
"0","      style = list("
"0","        stroke = ""#FFFFFF"","
"0","        lineWidth = 2"
"0","      )"
"0","    )"
"0","  ) "
